id,patient_id,rating,text,platform,requested_at,posted_at,created_at
26600fcf-94a5-43bb-8a7e-6ce9e48e839b,05fd9a04-d9fe-4e74-a923-83d7c7a3881d,5,Dr. Kapoor is wonderful. Very attentive and the staff is friendly!,Google,2026-04-24 16:54:24.316468+00,2026-04-20 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
d501a2d1-6532-4be2-85da-f130dbd0df9e,7b7c6bd3-ac78-4bc6-a716-5cd4eb859ccf,5,"Loved the skin treatment, results visible already.",Google,2026-04-24 16:54:24.316468+00,2026-04-13 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
829afcfe-af23-4851-b3fb-a8eb290a3c67,8044183d-3d93-41e0-a433-067af0e99eed,5,Best clinic in Bandra. Highly recommend!,Google,2026-04-24 16:54:24.316468+00,2026-04-05 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
e2fb8e0a-aa90-4331-97aa-30825e895956,a952b570-63ba-4fa0-8dbf-f00dc464c234,5,"Dr. Iyer is amazing, my skin has never looked better",Google,2026-04-24 16:54:24.316468+00,2026-04-17 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
26da0ef9-1cf8-498a-aa5d-31ae5484d885,8f53dcae-d151-4fe4-b0a0-9232c6559ef5,4,Pediatrician is great with kids,Google,2026-04-24 16:54:24.316468+00,2026-04-10 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
9bddef30-6994-4050-b698-29de8156dd1f,2c96548e-2cd9-4a53-8098-1989ba2d8491,5,Diabetes care plan is well structured,Google,2026-04-24 16:54:24.316468+00,2026-04-07 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
9dea9c94-797a-4a40-85f1-57e8334273dd,70803522-d19a-4b75-b33e-936dc98ce55e,4,Good experience overall,Practo,2026-04-24 16:54:24.316468+00,2026-04-15 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
321ec96e-7bfa-496a-a024-799f5c8283a4,41af0d1c-40d7-4c41-9d11-0d26c0de97b0,5,"Quick appointment, no waiting",Google,2026-04-24 16:54:24.316468+00,2026-04-21 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
b580ddf4-0217-4b18-b65e-9fe4933da7b0,6c4b5b4e-8011-4061-8edd-74b2e23ab3b7,5,My daughter loves Dr. Mehta,Google,2026-04-24 16:54:24.316468+00,2026-04-18 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
1ce7d9da-d5c4-424a-95d7-75056363a618,939d5daa-ce57-44b3-83ef-4009f8aee415,4,Clean and modern facility,Google,2026-04-24 16:54:24.316468+00,2026-04-19 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
5fca04fa-2e25-4ea4-889b-3e0dcdd6bdf8,58121436-ab3e-42a4-9dd7-8ed52a8a485c,5,Excellent care for my diabetes,Practo,2026-04-24 16:54:24.316468+00,2026-04-23 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
5311f28f-5e5f-4f73-868f-44cd07eb1cfc,6feef8e5-181d-4b57-baf2-ec60fc64ab68,5,Very professional and warm staff,Google,2026-04-24 16:54:24.316468+00,2026-04-24 16:54:24.316468+00,2026-04-24 16:54:24.316468+00
